position,ingredients,url,ingredients_cleaned,category,label,vegetarian
1546,"squid,egg,milk,flour,salt,pepper,bread,potato,oil,mayonnaise,relish,lemon,black pepper",fried_calamari/20_oven_fried_calamari_hostedLargeUrl.jpg,"egg,milk,flour,salt,pepper,bread,potato,oil,mayonnaise,relish,lemon,black pepper",fried_calamari,Vegetarian,0
1535,"oil,shallot,cloves,tomato,carrot,italian,salt,egg,flour,cornmeal,pepper,calamari,oil,parsley,lemon",fried_calamari/8_fried_calamari_with_quick_marinara_hostedLargeUrl.jpg,"oil,shallot,cloves,tomato,carrot,italian,salt,egg,flour,pepper,calamari,oil,parsley,lemon",fried_calamari,Vegetarian,0
1555,"cuttlefish,milk,egg,flour,salt,pepper,oil,tomato,onion,lime","fried_calamari/29_deep_fried,_hot_butter_calamari_tacos_street_food_style_hostedLargeUrl.jpg","milk,egg,flour,salt,pepper,oil,tomato,onion,lime",fried_calamari,Vegetarian,1
1532,"fat,sriracha,calamari,butter,flour,salt,black pepper,paprika,oil",fried_calamari/5_fried_calamari_with_spicy_mayonnaise_hostedLargeUrl.jpg,"fat,calamari,butter,flour,salt,black pepper,paprika,oil",fried_calamari,Vegetarian,1
1533,"yeast,warm water,sugar,salt,oil,flour,calamari,seafood,beer,oil,pizza,pepper,mozzarella,parsley,lemon,greek yogurt",fried_calamari/6_beer-battered_fried_calamari_pizza_hostedLargeUrl.jpg,"yeast,sugar,salt,oil,flour,calamari,beer,oil,pizza,pepper,parsley,lemon,greek yogurt",fried_calamari,Vegetarian,0
1542,"calamari,garlic,gin,pepper,scallions,black pepper,oyster,oil,salt",fried_calamari/16_stir_fried_calamari_hostedLargeUrl.jpg,"calamari,garlic,gin,pepper,scallions,black pepper,oyster,oil,salt",fried_calamari,Vegetarian,1
1550,"oil,garlic,pepper,tomato,flour,salt,beer,oil,squid,corn starch,lemon",fried_calamari/24_gluten-free_crispy_fried_calamari_with_spicy_marinara_hostedLargeUrl.jpg,"oil,garlic,pepper,tomato,flour,salt,beer,oil,corn starch,lemon",fried_calamari,Vegetarian,0
1537,"mayonnaise,lemon,pepper,salt,pepper,calamari,butter,flour,paprika,black pepper,garlic,cayenne,pepper,oil,parsley,lemon",fried_calamari/11_buttermilk_fried_calamari_with_lemon_aioli_hostedLargeUrl.jpg,"mayonnaise,lemon,pepper,salt,pepper,calamari,butter,flour,paprika,black pepper,garlic,pepper,oil,parsley,lemon",fried_calamari,Vegetarian,0
1572,"yeast,warm water,milk,sugar,egg,flour,butter,salt,canola,sugar",beignets/11_beignets_hostedLargeUrl.jpg,"yeast,milk,sugar,egg,flour,butter,salt,sugar",beignets,Vegetarian,0
1597,"yeast,warm water,sugar,salt,egg,milk,flour,shortening,oil,sugar",beignets/37_cafe_du_monde_beignets_hostedLargeUrl.jpg,"yeast,sugar,salt,egg,milk,flour,shortening,oil,sugar",beignets,Vegetarian,0
1585,"yeast,milk,egg,egg,sugar,butter,vanilla,salt,flour,oil,sugar",beignets/25_french_beignets_hostedLargeUrl.jpg,"yeast,milk,egg,egg,sugar,butter,vanilla,salt,flour,oil,sugar",beignets,Vegetarian,0
1579,"warm water,yeast,sugar,shortening,salt,water,milk,egg,flour,oil,sugar",beignets/19_new_orleans_beignets_hostedLargeUrl.jpg,"yeast,sugar,shortening,salt,water,milk,egg,flour,oil,sugar",beignets,Vegetarian,0
1577,"warm water,yeast,shortening,sugar,milk,egg,water,flour,oil,sugar",beignets/17_beignets_hostedLargeUrl.jpg,"yeast,shortening,sugar,milk,egg,water,flour,oil,sugar",beignets,Vegetarian,0
1591,"luke warm water,sugar,oil,nonstick spray,shortening,vanilla,bread,milk,salt,egg,yeast,sugar,yellow food coloring,sugar,milk",beignets/31_new_orleans_mardi_gras_beignets_hostedLargeUrl.jpg,"sugar,oil,shortening,vanilla,bread,milk,salt,egg,yeast,sugar,sugar,milk",beignets,Vegetarian,0
1563,"yeast,warm water,sugar,salt,egg,milk,flour,shortening,oil,sugar",beignets/2_beignets_hostedLargeUrl.jpg,"yeast,sugar,salt,egg,milk,flour,shortening,oil,sugar",beignets,Vegetarian,0
1605,"oil,milk,egg,butter,flour,baking,salt,sugar,sugar",beignets/45_beignets_hostedLargeUrl.jpg,"oil,milk,egg,butter,flour,baking,salt,sugar,sugar",beignets,Vegetarian,0
1587,"flour,water,sugar,butter,salt,egg",beignets/27_beignets_hostedLargeUrl.jpg,"flour,water,sugar,butter,salt,egg",beignets,Vegetarian,0
1609,"warm water,yeast,apple,apple,sugar,gluten,salt,oil,cinnamon,sugar",beignets/49_gluten-free_beignets_hostedLargeUrl.jpg,"yeast,apple,apple,sugar,salt,oil,cinnamon,sugar",beignets,Vegetarian,0
1583,"warm water,sugar,yeast,egg,milk,flour,salt,shortening,oil,sugar",beignets/23_beignets_hostedLargeUrl.jpg,"sugar,yeast,egg,milk,flour,salt,shortening,oil,sugar",beignets,Vegetarian,0
1596,"water,sugar,yeast,egg,milk,bread,salt,butter,oil,sugar",beignets/36_beignets_hostedLargeUrl.jpg,"water,sugar,yeast,egg,milk,bread,salt,butter,oil,sugar",beignets,Vegetarian,0
1590,"yeast,milk,egg,egg,sugar,butter,vanilla,salt,flour,oil,sugar",beignets/30_french_beignets_hostedLargeUrl.jpg,"yeast,milk,egg,egg,sugar,butter,vanilla,salt,flour,oil,sugar",beignets,Vegetarian,0
1593,"warm water,yeast,sugar,flour,salt,egg,butter,milk,oil,sugar",beignets/33_mardi_gras_beignets_hostedLargeUrl.jpg,"yeast,sugar,flour,salt,egg,butter,milk,oil,sugar",beignets,Vegetarian,0
1602,"luke warm water,sugar,yeast,egg,salt,milk,bread,shortening,nonstick spray,oil,sugar",beignets/42_french_quarter_beignets_hostedLargeUrl.jpg,"sugar,yeast,egg,salt,milk,bread,shortening,oil,sugar",beignets,Vegetarian,0
1598,"bread,butter,sugar,yeast,salt,water,egg,oil",beignets/38_easy_beignets_hostedLargeUrl.jpg,"bread,butter,sugar,yeast,salt,water,egg,oil",beignets,Vegetarian,0
1586,"warm water,sugar,yeast,egg,oil,salt,flour,sugar",beignets/26_homemade_beignets_hostedLargeUrl.jpg,"sugar,yeast,egg,oil,salt,flour,sugar",beignets,Vegetarian,0
1578,"warm water,yeast,sugar,shortening,salt,water,milk,egg,flour,oil,sugar,berry",beignets/18_classic_new_orleans_beignets_hostedLargeUrl.jpg,"yeast,sugar,shortening,salt,water,milk,egg,flour,oil,sugar",beignets,Vegetarian,0
1595,"milk,sugar,yeast,flour,butter,salt,vanilla,oil,sugar",beignets/35_beignets_hostedLargeUrl.jpg,"milk,sugar,yeast,flour,butter,salt,vanilla,oil,sugar",beignets,Vegetarian,0
1600,"water,yeast,shortening,sugar,salt,water,milk,egg,flour,oil,sugar",beignets/40_costas_french_market_doughnuts_(beignets)_hostedLargeUrl.jpg,"water,yeast,shortening,sugar,salt,water,milk,egg,flour,oil,sugar",beignets,Vegetarian,0
1584,"warm water,sugar,yeast,egg,salt,milk,flour,shortening,oil,sugar",beignets/24_mickey_mouse_beignets_hostedLargeUrl.jpg,"sugar,yeast,egg,salt,milk,flour,shortening,oil,sugar",beignets,Vegetarian,0
1580,"oil,cake,flour,sugar,baking,baking,salt,butter,egg,butter,vanilla,sugar",beignets/20_beignets_hostedLargeUrl.jpg,"oil,cake,flour,sugar,baking,baking,salt,butter,egg,butter,vanilla,sugar",beignets,Vegetarian,0
1601,"butter,oil,sugar,caramel",beignets/41_biscuit_beignets_hostedLargeUrl.jpg,"butter,oil,sugar",beignets,Vegetarian,0
1607,"warm water,yeast,sugar,flour,salt,egg,milk,butter,vanilla,oil,sugar",beignets/47_yeast_beignets_hostedLargeUrl.jpg,"yeast,sugar,flour,salt,egg,milk,butter,vanilla,oil,sugar",beignets,Vegetarian,0
1576,"water,sugar,yeast,egg,salt,milk,bread,shortening,oil,sugar",beignets/15_homemade_beignets_hostedLargeUrl.jpg,"water,sugar,yeast,egg,salt,milk,bread,shortening,oil,sugar",beignets,Vegetarian,0
1581,"milk,butter,yeast,sugar,flour,bread,baking,salt,oil,sugar",beignets/21_buttermilk_beignets_hostedLargeUrl.jpg,"milk,butter,yeast,sugar,flour,bread,baking,salt,oil,sugar",beignets,Vegetarian,0
1566,"yeast,warm water,milk,butter,flour,sugar,salt,egg,nut,sugar",beignets/5_beignets_hostedLargeUrl.jpg,"yeast,milk,butter,flour,sugar,salt,egg,nut,sugar",beignets,Vegetarian,0
1592,"yeast,water,milk,sugar,crisco,salt,egg,flour,nut,sugar",beignets/32_beignets_hostedLargeUrl.jpg,"yeast,water,milk,sugar,salt,egg,flour,nut,sugar",beignets,Vegetarian,0
1606,"yeast,warm water,sugar,milk,butter,salt,egg,flour,sugar",beignets/46_skinny_baked_beignets_hostedLargeUrl.jpg,"yeast,sugar,milk,butter,salt,egg,flour,sugar",beignets,Vegetarian,0
1589,"warm water,sugar,yeast,flour,salt,cinnamon,egg,oil,oil,sugar",beignets/29_beignets_hostedLargeUrl.jpg,"sugar,yeast,flour,salt,cinnamon,egg,oil,oil,sugar",beignets,Vegetarian,0
1574,"yeast,sugar,salt,flour,egg,milk,butter,oil",beignets/13_french_quarter_beignets_hostedLargeUrl.jpg,"yeast,sugar,salt,flour,egg,milk,butter,oil",beignets,Vegetarian,0
1561,"yeast,warm water,sugar,salt,lemon,nut,egg,milk,flour,butter,oil,sugar",beignets/0_beignets_hostedLargeUrl.jpg,"yeast,sugar,salt,lemon,nut,egg,milk,flour,butter,oil,sugar",beignets,Vegetarian,0
1588,"yeast,warm water,sugar,salt,egg,milk,flour,shortening,oil,caster sugar,orange,lemon",beignets/28_beignets_hostedLargeUrl.jpg,"yeast,sugar,salt,egg,milk,flour,shortening,oil,caster sugar,orange,lemon",beignets,Vegetarian,0
1599,"cheese,raspberries,sugar,yeast,warm water,milk,butter,sugar,egg,flour,oil,sugar,chocolate",beignets/39_raspberry_beignets_hostedLargeUrl.jpg,"cheese,sugar,yeast,milk,butter,sugar,egg,flour,oil,sugar,chocolate",beignets,Vegetarian,0
1568,"yeast,warm water,sugar,salt,egg,milk,flour,shortening,oil,sugar",beignets/7_beignets_hostedLargeUrl.jpg,"yeast,sugar,salt,egg,milk,flour,shortening,oil,sugar",beignets,Vegetarian,0
1616,"fri,garlic,salt,oil,parsley",french_fries/6_loaded_garlic_french_fries_hostedLargeUrl.jpg,"garlic,salt,oil,parsley",french_fries,Vegetarian,0
1642,"potato,salt,red chili,black pepper,garlic,cayenne,onion,flour,oil,oil",french_fries/32_popeye's_homemade_french_fries_hostedLargeUrl.jpg,"potato,salt,black pepper,garlic,onion,flour,oil,oil",french_fries,Vegetarian,0
1617,"potato,oil,salt,cheese,garlic,parsley",french_fries/7_garlic_parmesan_french_fries_hostedLargeUrl.jpg,"potato,oil,salt,cheese,garlic,parsley",french_fries,Vegetarian,0
1658,"potato,water,vinegar,salt,oil",french_fries/49_perfectly_crispy_french_fries_hostedLargeUrl.jpg,"potato,water,vinegar,salt,oil",french_fries,Vegetarian,0
1632,"potato,salt,pepper,oil",french_fries/22_homemade_french_fries_hostedLargeUrl.jpg,"potato,salt,pepper,oil",french_fries,Vegetarian,0
1636,"egg,fries,salt,black pepper,oil",french_fries/26_tanzanian_chips_mayai_(french_fries_omelette)_hostedLargeUrl.jpg,"egg,salt,black pepper,oil",french_fries,Vegetarian,0
1615,"potato,oil,salt,black pepper,garlic,paprika",french_fries/5_crispy_oven_baked_french_fries_hostedLargeUrl.jpg,"potato,oil,salt,black pepper,garlic,paprika",french_fries,Vegetarian,0
1653,"baking,oil,paprika,garlic,chili,onion",french_fries/44_baked_french_fries_hostedLargeUrl.jpg,"baking,oil,paprika,garlic,chili,onion",french_fries,Vegetarian,0
1629,"potato,water,vinegar,salt,oil",french_fries/19_perfectly_crispy_french_fries_hostedLargeUrl.jpg,"potato,water,vinegar,salt,oil",french_fries,Vegetarian,0
1640,"baking,garlic,pepper,cheese,oil",french_fries/30_homemade_french_fries_hostedLargeUrl.jpg,"baking,garlic,pepper,cheese,oil",french_fries,Vegetarian,0
1652,"fries,beef,onion,sloppy joe,cheese",french_fries/43_sloppy_joe_french_fry_bake_hostedLargeUrl.jpg,"beef,onion,cheese",french_fries,Vegetarian,1
1625,"baking,oil,paprika,garlic,chili,onion",french_fries/15_baked_french_fries_i_hostedLargeUrl.jpg,"baking,oil,paprika,garlic,chili,onion",french_fries,Vegetarian,0
1656,"potato,salt,oil",french_fries/47_super_crispy_homemade_french_fries_hostedLargeUrl.jpg,"potato,salt,oil",french_fries,Vegetarian,0
1637,"fri,lemon,garlic,black pepper,chili,butter",french_fries/27_tail_burner_firehouse_french_fries_hostedLargeUrl.jpg,"lemon,garlic,black pepper,chili,butter",french_fries,Vegetarian,0
1646,"potato,pickle,vinegar,water,salt,pepper,oil,mayonnaise,dijon mustard,dill,garlic,cayenne pepper,dill",french_fries/37_pickled_french_fries_hostedLargeUrl.jpg,"potato,pickle,vinegar,water,salt,pepper,oil,mayonnaise,dijon mustard,dill,garlic,cayenne pepper,dill",french_fries,Vegetarian,0
1654,"chicken,flour,butter,salt,pepper,fries,cheese",french_fries/45_poutine_sauce_recipe_for_french_fries_hostedLargeUrl.jpg,"chicken,flour,butter,salt,pepper,cheese",french_fries,Vegetarian,1
1655,"baking,garlic,pepper,cheese,oil",french_fries/46_homemade_french_fries_hostedLargeUrl.jpg,"baking,garlic,pepper,cheese,oil",french_fries,Vegetarian,0
1614,"potato,oil,paprika,garlic,rosemary,sriracha,greek yogurt",french_fries/4_spiralized_french_fries_with_creamy_sriracha_dip_hostedLargeUrl.jpg,"potato,oil,paprika,garlic,rosemary,greek yogurt",french_fries,Vegetarian,0
1649,"beans,beans,corn,garlic,onion,paprika,chili,tomato,cumin,smoke,oregano,salt,black pepper,tomato,potato,oil,cashew,miso,beans,nut,milk,onion,cilantro,olive",french_fries/40_vegan_chili_cheese_fries_hostedLargeUrl.jpg,"beans,beans,garlic,onion,paprika,chili,tomato,cumin,oregano,salt,black pepper,tomato,potato,oil,miso,beans,nut,milk,onion,cilantro,olive",french_fries,Vegetarian,0
1613,"baking,oil,salt,pepper,parsley",french_fries/3_basic_baked_french_fries_hostedLargeUrl.jpg,"baking,oil,salt,pepper,parsley",french_fries,Vegetarian,0
1626,"baking,gin,garlic,salt,parsley,cheese",french_fries/16_baked_garlic_parmesan_french_fries_hostedLargeUrl.jpg,"baking,gin,garlic,salt,parsley,cheese",french_fries,Vegetarian,0
1641,"potato,vegetables,salt",french_fries/31_perfect_french_fries_hostedLargeUrl.jpg,"potato,salt",french_fries,Vegetarian,0
1611,"potato,oil,salt,pepper,ketchup",french_fries/1_homemade_french_fries_hostedLargeUrl.jpg,"potato,oil,salt,pepper,ketchup",french_fries,Vegetarian,0
1627,"potato,gin,salt,pepper,paprika,garlic,onion,oregano",french_fries/17_crispy_baked_french_fries_hostedLargeUrl.jpg,"potato,gin,salt,pepper,paprika,garlic,onion,oregano",french_fries,Vegetarian,0
1648,"paprika,garlic,cumin,oregano,basil,salt",french_fries/39_homemade_french_fry_seasoning_hostedLargeUrl.jpg,"paprika,garlic,cumin,oregano,basil,salt",french_fries,Vegetarian,0
1645,"potato,sugar,gin,garlic,onion,paprika,salt,pepper",french_fries/36_crispy_baked_french_fries_hostedLargeUrl.jpg,"potato,sugar,gin,garlic,onion,paprika,salt,pepper",french_fries,Vegetarian,0
1612,"oil,cajun,paprika,salt,black pepper,garlic,oregano,potato,water,cold water,sugar",french_fries/2_homemade_cajun_french_fries_hostedLargeUrl.jpg,"oil,cajun,paprika,salt,black pepper,garlic,oregano,potato,water,cold water,sugar",french_fries,Vegetarian,0
1620,"potato,oil,garlic,paprika,salt,black pepper",french_fries/10_homemade_french_fries_hostedLargeUrl.jpg,"potato,oil,garlic,paprika,salt,black pepper",french_fries,Vegetarian,0
1633,"milk,egg,sugar,cinnamon,salt,challa,butter",french_fries/23_how_to_make_french_toast_hostedLargeUrl.jpg,"milk,egg,sugar,cinnamon,salt,butter",french_fries,Vegetarian,0
1631,"mayonnaise,ketchup,pickle,fry,black pepper",french_fries/21_french_fry_sauce_hostedLargeUrl.jpg,"mayonnaise,ketchup,pickle,black pepper",french_fries,Vegetarian,0
1634,"chicken,egg,bread,paprika,salt,black pepper",french_fries/24_panko-crusted_oven-fried_chicken_hostedLargeUrl.jpg,"chicken,egg,bread,paprika,salt,black pepper",french_fries,Vegetarian,1
1630,"potato,vinegar,oil,salt",french_fries/20_vinegar_french_fries_hostedLargeUrl.jpg,"potato,vinegar,oil,salt",french_fries,Vegetarian,0
1622,"salt,tomato,chili,cumin,black pepper,fri",french_fries/12_easy_homemade_french_fries_hostedLargeUrl.jpg,"salt,tomato,chili,cumin,black pepper",french_fries,Vegetarian,0
1647,"zucchini,cheese,egg,salt,pepper,parsley,mayonnaise,garlic,lemon,chives",french_fries/38_this_healthy_veggie_snack_tastes_just_like_french_fries_hostedLargeUrl.jpg,"zucchini,cheese,egg,salt,pepper,parsley,mayonnaise,garlic,lemon,chives",french_fries,Vegetarian,0
1639,"oil,oil,cloves,parsley,thyme,red wine,butter,steak,cognac,salt,black pepper",french_fries/29_steak_with_anchovy_dressing_(entrecote_a_l'anchoiade)_hostedLargeUrl.jpg,"oil,oil,cloves,parsley,thyme,red wine,butter,steak,salt,black pepper",french_fries,Vegetarian,1
1662,"macaroni,egg,butter,flour,milk,mustard,cheese,salt,salt,black pepper,paprika,thyme,cayenne pepper",macaroni_and_cheese/3_macaroni_and_cheese_hostedLargeUrl.jpg,"macaroni,egg,butter,flour,milk,mustard,cheese,salt,salt,black pepper,paprika,thyme,cayenne pepper",macaroni_and_cheese,Vegetarian,0
1672,"macaroni,velveeta,cheddar,milk,salt",macaroni_and_cheese/13_kfc_macaroni_and_cheese_hostedLargeUrl.jpg,"macaroni,cheddar,milk,salt",macaroni_and_cheese,Vegetarian,0
1665,"macaroni,butter,flour,milk,salt,cheese",macaroni_and_cheese/6_baked_macaroni_and_cheese_hostedLargeUrl.jpg,"macaroni,butter,flour,milk,salt,cheese",macaroni_and_cheese,Vegetarian,0
1687,"water,salt,macaroni,butter,cheddar,corn starch,flour,milk,lemon,ham,black pepper",macaroni_and_cheese/28_quick_macaroni_and_cheese_hostedLargeUrl.jpg,"water,salt,macaroni,butter,cheddar,corn starch,flour,milk,lemon,ham,black pepper",macaroni_and_cheese,Vegetarian,1
1679,"macaroni,butter,flour,salt,mustard,pepper,milk,velveeta,cheddar,bread",macaroni_and_cheese/20_macaroni_and_cheese_hostedLargeUrl.jpg,"macaroni,butter,flour,salt,mustard,pepper,milk,cheddar,bread",macaroni_and_cheese,Vegetarian,0
1663,"butter,macaroni,cheddar,milk,salt",macaroni_and_cheese/4_cheater_macaroni_and_cheese_hostedLargeUrl.jpg,"butter,macaroni,cheddar,milk,salt",macaroni_and_cheese,Vegetarian,0
1669,"water,macaroni,velveeta,cheddar,milk,salt",macaroni_and_cheese/10_kfc_macaroni_&_cheese_hostedLargeUrl.jpg,"water,macaroni,cheddar,milk,salt",macaroni_and_cheese,Vegetarian,0
1708,"macaroni,milk,milk,egg,butter,cheese,monterey jack,cheddar,velveeta,salt,pepper,sugar,cheddar",macaroni_and_cheese/49_sweetie_pies_macaroni_&_cheese_hostedLargeUrl.jpg,"macaroni,milk,milk,egg,butter,cheese,cheddar,salt,pepper,sugar,cheddar",macaroni_and_cheese,Vegetarian,0
1681,"macaroni,cheese,& half,egg,butter,salt",macaroni_and_cheese/22_macaroni_and_gruyere_cheese_hostedLargeUrl.jpg,"macaroni,cheese,egg,butter,salt",macaroni_and_cheese,Vegetarian,0
1671,"macaroni,cheddar,milk,egg,nut,salt,pepper",macaroni_and_cheese/12_macaroni_cheese_hostedLargeUrl.jpg,"macaroni,cheddar,milk,egg,nut,salt,pepper",macaroni_and_cheese,Vegetarian,0
1686,"macaroni,milk,black pepper,cheese,cheese,salt,bread,butter,parsley",macaroni_and_cheese/27_cacio_e_pepe_macaroni_and_cheese_hostedLargeUrl.jpg,"macaroni,milk,black pepper,cheese,cheese,salt,bread,butter,parsley",macaroni_and_cheese,Vegetarian,0
1675,"salt,macaroni,butter,flour,milk,cheddar,cayenne,black pepper,cheddar",macaroni_and_cheese/16_macaroni_and_cheese_hostedLargeUrl.jpg,"salt,macaroni,butter,flour,milk,cheddar,black pepper,cheddar",macaroni_and_cheese,Vegetarian,0
1659,"macaroni,butter,flour,mustard,black pepper,coarse,garlic,salt,milk,cheddar,bread,paprika",macaroni_and_cheese/0_ultimate_macaroni_&_cheese_hostedLargeUrl.jpg,"macaroni,butter,flour,mustard,black pepper,garlic,salt,milk,cheddar,bread,paprika",macaroni_and_cheese,Vegetarian,0
1693,"macaroni,butter,flour,salt,milk,cheese,dill",macaroni_and_cheese/34_macaroni_and_havarti_cheese_hostedLargeUrl.jpg,"macaroni,butter,flour,salt,milk,cheese,dill",macaroni_and_cheese,Vegetarian,0
1695,"cheddar,asiago,butter,milk,salt,pasta",macaroni_and_cheese/36_macaroni_and_cheese_hostedLargeUrl.jpg,"cheddar,asiago,butter,milk,salt,pasta",macaroni_and_cheese,Vegetarian,0
1661,"pasta,bulk italian sausag,onion,garlic,butter,flour,milk,italian,cheese,salt,pepper",macaroni_and_cheese/2_sausage_macaroni_and_cheese_hostedLargeUrl.jpg,"pasta,onion,garlic,butter,flour,milk,italian,cheese,salt,pepper",macaroni_and_cheese,Vegetarian,0
1694,"butter,flour,milk,cheddar,macaroni",macaroni_and_cheese/35_old-fashioned_macaroni_and_cheese_hostedLargeUrl.jpg,"butter,flour,milk,cheddar,macaroni",macaroni_and_cheese,Vegetarian,0
1682,"macaroni,milk,broth,flour,chili,pepper,salt,cheese,tomato,tomato,basil",macaroni_and_cheese/23_caprese_macaroni_and_cheese_hostedLargeUrl.jpg,"macaroni,milk,broth,flour,chili,pepper,salt,cheese,tomato,tomato,basil",macaroni_and_cheese,Vegetarian,0
1674,"macaroni,milk,cheese,water,butter,salt",macaroni_and_cheese/15_4_minute_instant_pot_macaroni_and_cheese_hostedLargeUrl.jpg,"macaroni,milk,cheese,water,butter,salt",macaroni_and_cheese,Vegetarian,0
1673,"macaroni,fat,flour,butter,water,cheese,salt",macaroni_and_cheese/14_macaroni_and_cheese_hostedLargeUrl.jpg,"macaroni,fat,flour,butter,water,cheese,salt",macaroni_and_cheese,Vegetarian,1
1691,"macaroni,butter,milk,egg,mustard,pepper,cheddar,cheese",macaroni_and_cheese/32_cheesy_macaroni_and_cheese_hostedLargeUrl.jpg,"macaroni,butter,milk,egg,mustard,pepper,cheddar,cheese",macaroni_and_cheese,Vegetarian,0
1677,"macaroni,butter,cheddar,cheddar,salt,mustard,black pepper,milk",macaroni_and_cheese/18_stouffer's_macaroni_&_cheese_hostedLargeUrl.jpg,"macaroni,butter,cheddar,cheddar,salt,mustard,black pepper,milk",macaroni_and_cheese,Vegetarian,0
